Customer Id,emp_title,annual_inc,addr_state,avg_cur_bal,tot_cur_bal,loan_id,loan_amount,state,funded_amount,int_rate,grade,issue_date,pymnt_plan,purpose,description,annual_inc_joint_original,income_category,emp_length_years,month_number,salary_can_cover,letter_grade,monthly_rate,term_int,installement_per_month,zip_code_header,home_ownership_ANY,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,verification_status_Not Verified,verification_status_Source Verified,verification_status_Verified,loan_status_Charged Off,loan_status_Current,loan_status_Default,loan_status_Fully Paid,loan_status_In Grace Period,loan_status_Late (16-30 days),loan_status_Late (31-120 days),term_ 36 months,term_ 60 months,type_DIRECT_PAY,type_INDIVIDUAL,type_JOINT,grade_label,state_label,addr_state_label
YidxXHhkZSxceDExWFx4ZWY5T1x4ODNceDkxXHg5Mlx4ZjlCIlx4ZDlceGU3XHhiMFx4YzFceGJhXHg4ZFNceGM1RFx4ZTRceGVmeVx4YmFceGY5XHg5Ylx4YmJceGUxXHhhNic=,coordinating manager,10.985309671896763,NY,8.016647877057803,11.512915464920228,175384,9.77571099759397,NY,9.77571099759397,0.2869,28,2017-04-17,False,other,Other,,Below Average,10,4,False,F,0.023908333333333334,60,6.321379498485529,117,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,5,33,33
YidceDkwXHhjZiRceGVle1x4YzNceGNkXHhmOVx4OTUtQlx4ZDVceDFjXHgwM1x4ZGZceGQxIVx4OTFceGIzbVx4YTA3XHg4Y1x4ZDZceGQ0XHg5Ylx4ZGNceDAyXHhhZVx4YTZceGJiXHhlNCc=,die maker,10.545367754151743,MA,8.34972083747249,10.141362068450333,50751,8.79497643168877,MA,8.79497643168877,0.1612,14,2019-10-19,False,credit_card,Credit card refinancing,,Low,5,10,False,C,0.013433333333333334,36,5.452872049429171,10,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,2,18,18
YidFNyRceGQ1XHhiYV9ceGZjXHg5M1x4OTFceGViclx4OGFceDhhXHgxOFx4ODBWXHhhYlx4MWNLXHg5MFx4ODhceDE5Z1x4YWFceDE1N1x4ZWMvXHhiMi5ceDE5NCc=,truck driver,12.429220196836383,TX,8.511778558714738,11.219667878185263,189575,9.90353755128617,TX,9.90353755128617,0.0756,3,2019-02-19,False,debt_consolidation,Debt consolidation,,High,2,2,False,A,0.0063,36,6.435630415581374,750,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,42,42
YidVcCJceGRiXHhkMTtceGU3XHg5MVx4OWNceGM0XHgxZlx4ZWJceGRjXHhjMExceDE4QFx4ODQpXHhhYz1ceGU5JVx4YjFTXHhlMFx4N2ZceGM0XHhmM1x4OGF4XHg4MCc=,teacher,10.463131911491967,FL,8.796338932845732,10.993462647808574,63878,8.987321812850125,FL,8.987321812850125,0.0881,5,2019-10-19,False,debt_consolidation,Debt consolidation,,Low,10,10,False,A,0.0073416666666666665,36,5.540051140482649,337,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,9,9
YiczXHg4Y1x4YWFceGFmPVx4OWVYXHhjOVx4MTZceDhhXHg5M1x4ZDdceDE4c2k0OFx4YWZceDEyXHhlZFx4YzE6XHhkYz1ceGI0Rk9YXHhiYSZ+Pyc=,marketing rep,11.073660524150764,NY,9.37007543009734,12.314393275722878,11336,8.006700845440367,NY,8.006700845440367,0.1465,12,2015-06-15,False,debt_consolidation,Debt consolidation,,Below Average,10,6,False,C,0.012208333333333333,36,4.649019904131001,123,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,2,33,33
YidceGIyXHhmMlJceGNhODxhXHhhZFx4ZjJceGFmXHhiM3RceGZjXHhhZFx4MWFceGE4QGZceGJleHJOXHhlNVx4ZjBceGU4XHhmOSZceDlhXHhjMFx4MDRceGJlbSc=,senior manager,12.487488878546145,MN,11.249337452027918,13.95737116616416,147725,9.61587214452889,MN,9.61587214452889,0.0796,4,2018-04-18,False,debt_consolidation,Debt consolidation,,High,2,4,False,A,0.006633333333333334,36,6.154366974023267,553,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,0,22,22
YidceDFkXHg4NGJXXHhhNXdceGI0XHg5ODxnXHhhOVx4MTZceGRhXHg5NVx4ODVtXHgxNFRceGRiUV1ceGEwXHhhNVVceDBlXHhjNVx4ZTkyXHhkZVx4YzZrXHhiYyc=,supervisor,10.933124826700707,NV,7.6676260915849905,10.064925898413659,134905,9.472781556562168,NV,9.472781556562168,0.2727,21,2018-08-18,False,debt_consolidation,Debt consolidation,,Below Average,10,8,False,E,0.022725,60,5.991614064609183,890,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,4,32,32
YidceGI5XVx4ZGYmQVx4YzBceDAzXHg4Mj5lKVx4OTdceDE5XHhlMjVmXHg5ZURDXHgwMSlceDlhIlx4ZWRceDBmXHgxNntceGRhXHhhNFx4OTNceGNlXHhjMCc=,registered nurse,11.156264806643742,OR,7.59488438721652,10.926783446894788,239041,10.286229773537025,OR,10.286229773537025,0.245,28,2014-07-14,False,debt_consolidation,Debt consolidation,,Below Average,10,7,False,F,0.020416666666666666,60,6.748938573068441,973,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,5,36,36
YidceGIxXHhmMFx4YmIuXHg5Zlx4YzhceDBmXHhhM01ceGU0XHJceGM1XHg4Mlx4MGM6XHhmOFx4ZGVceDEzXHhiNVFzXHhhNUxceDE4XHgxMkJhXHhhOFx4OTJceGMwXHhlZlx4MTQn,correction officer,11.49273296168228,NY,10.138559674715612,12.536429794484748,245211,10.308985993422082,NY,10.308985993422082,0.143,15,2019-09-19,False,credit_card,Credit card refinancing,,Average,2,9,False,C,0.011916666666666666,60,6.55638371980848,112,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,2,33,33
Yic8XHhlMElceDBlXHhlY1x4MTNCXHhiMFx4YjRceGRjXHhiYmwoXHhlZFx4ZmJ0XHgwNWo3XHg4ZFx4MTZceDFkXHgxYWBgXHhmMVRceDEzc1x4ZTRceGE0XHg5Yyc=,advanced imaging,10.434145214930487,NM,9.602112152952344,11.904609380502123,44405,8.699681400989514,NM,8.699681400989514,0.1311,6,2012-12-12,False,debt_consolidation,Debt consolidation,,Low,4,12,False,B,0.010924999999999999,36,5.315576348005993,871,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1,31,31
YidceGIwU2Zod1x4ZTJ8XHg5OD5GKFx4YTFceGNlXHgxN1x4OTgvXHhkY1JceGJmPFx4YmQgXHgxYVx4YzhceGU4XHg5YyJceGMxXHg5YSlceDAwXHhmZic=,teacher,10.085850775128717,AZ,7.027314514039777,8.81818627792769,36406,8.612685172875459,AZ,8.612685172875459,0.0789,3,2015-06-15,False,credit_card,Credit card refinancing,,Low,10,6,False,A,0.006575,36,5.153702192298562,851,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,0,3,3
YidceDA3XHg5Zlx4MWZceGY1Llx4YWVoXHg4NFx4MDJceGI2XHhjM1x4OThceGQ5XHg4NFx4ODdceGNkXHhmNkhceDljXHg5ZVx4ZGZvXHhkZT9gJEBceGI4XHhlY1x4Y2NsXHhhMyc=,director of maintenance,11.461642696843066,NC,10.73382816227228,12.525573101368474,65475,8.987321812850125,NC,8.987321812850125,0.1102,7,2019-03-19,False,major_purchase,Major purchase,11.695255355062795,Average,9,3,False,B,0.009183333333333333,36,5.572098949258581,287,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,1,26,26
YiJceDgzXHhhMzBceDllcXxceDk1b2VrXHg4Ylx4ZDheVzMnXHhjYlxcXHhmZFx4YTNceGMwOVZceGQ0XHg4NFx4ZjdFJlx4YzlceGY2XHg4OVx4Yzci,manager,11.652696102959753,TX,7.545389749611823,9.742026886409503,208014,9.975854724662028,TX,9.975854724662028,0.2089,19,2018-09-18,False,debt_consolidation,Debt consolidation,,Above Average,0,9,False,D,0.017408333333333335,36,6.696787518823037,752,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,3,42,42
YidgV1x4MTVceDFlXHhmY1x4ZTJceGE5XHhiZDc5RCFOPVx4OWNceGM5XHhkZVx4YmNceDlmXHg5ZFx4MWY7Klx4ZjNceDBjXHhmYjpfXHgwOGpceGIxXHhkMSc=,supervisor,11.338583982516495,MN,8.412721169819527,10.810495330811365,212714,10.043292972227004,MN,10.043292972227004,0.124,8,2019-10-19,False,debt_consolidation,Debt consolidation,,Average,10,10,False,B,0.010333333333333333,60,6.248591066173423,553,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1,22,22
Yic4Ulx4ZjVceGJlXHhjYyY9WnhceGQyXHhhNTVceGJlXHhjY1x4OTRceGMzXHgwODtceGUxXHhlYlx4ZGNceDA1XHhiY1x4YzR+XHhhM1x4MTVceDEyXHg4Nlx4Y2JceDk4XHg5MCc=,registered nurse,10.933124826700707,AL,8.326274787396764,10.628593565580923,47304,8.707978826622321,AL,8.707978826622321,0.0699,1,2017-01-17,False,credit_card,Credit card refinancing,,Below Average,5,1,False,A,0.005825,36,5.235264545094948,360,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,1,1
YidFXHhhZn5ceGUzXHhhMlx4ZDEqXHhlZFx4Y2F9M1x4N2ZZXHhlZVx4YTk/XHhjMylceGUyQy5QXHhlMFx4YjU2XHhhMlx4YzF3PVx4MDZpYCc=,accountant manager,11.289794413577894,CA,9.665357258913595,12.373365163304367,122110,9.392745258631441,CA,9.392745258631441,0.1335,12,2014-09-14,False,credit_card,Credit card refinancing,,Below Average,7,9,False,C,0.011125000000000001,36,6.009681041802466,917,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,2,4,4
YidceGI0XHhmOFx4ZmNceDFiXHhiNFx4ODNceDhka1UqXHgwZlx4ZDNDXHhlMFx4MGJceGIyXHg5YzMvJGJceGE1Mlx4MTNceGE0XHhlNlx4YzlceGJmZVx4ZDMjXHQn,st lucie county fire district,10.714439990727769,FL,9.345220854170002,11.984222008042554,183713,9.852246888342531,FL,9.852246888342531,0.1114,9,2013-02-13,False,debt_consolidation,consolidation,,Low,5,2,False,B,0.009283333333333333,36,6.43662471167287,349,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,1,9,9
YidUXHg4Y1x4ZjIyXHg5MFx4OGFceDFheFx4ODgpLnFceDliTlx4Y2RceDAxKiQuXHg5NDF2XHhiMjp3fVx4YjJceGIwJSNzPic=,registered nurse,10.714439990727769,VA,9.13755460225053,11.535312983847858,20391,8.31898612539206,VA,8.31898612539206,0.0917,9,2015-10-15,False,debt_consolidation,Debt consolidation,,Low,10,10,False,B,0.007641666666666667,36,4.880553478141184,241,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,1,44,44
YidceGVkXHgwYlx4Y2NceDhmXHgxYVx4MTlfUH5ceGJmXHhmN2VceGQyTTNXdlx4YzhceGRkXHhjMjNbXHg5Y1x4MWYxXHg4ZC5ceGUyPW1aXHgwMCc=,sales,10.968215530759236,PA,10.17404889817949,12.571912958855071,41926,8.699681400989514,PA,8.699681400989514,0.1015,7,2014-05-14,False,home_improvement,Home improvement,,Below Average,10,5,False,B,0.008458333333333333,36,5.273132591059023,189,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,1,37,37
YidceDk4XHgxMXRWXHgxYnZceGNkfDlEXHhmNU5cblx4MDFceGM2XHgxY1VuOGRceGI4XHgxZWVYal1aXHhmOVx4ZjVyXHhhZlx4ODkn,manager,11.264476926102367,MI,7.7284157798410416,10.500646823684912,17105,8.294299608857235,MI,8.294299608857235,0.0726,3,2015-06-15,False,debt_consolidation,Debt consolidation,,Below Average,8,6,False,A,0.00605,36,4.8281893075556335,486,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,0,21,21
YicyZTdFXHhlYkNceGI3XHgxMFx4YTVceGM5XHhiOFx4N2ZceGYzXHhkMFx4MTlceGNmN1x4ZGRceGM0XHhhNCA0d0UuYlx4MTFHXHg3Zlx4MTJVXHg5Nyc=,marketing,11.608244735642321,SD,10.757881603870102,13.24276874950682,203395,9.935519023366792,SD,9.935519023366792,0.1198,8,2018-03-18,False,credit_card,Credit card refinancing,12.278397958261774,Above Average,10,3,False,B,0.009983333333333334,60,6.131528986134756,570,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,1,40,40
YidOXHgxNFx4ZGNceGQzSzZceDA1XHg5Y0BceGQ5XHg4ZFx4ZmJrXHhiMlx4MDJceDFkdkoxQVx4Zjk+XHhmOFx4OWZceDliN1x4OTZPXHhhM2lceGZmXHgwZSc=,director of ar-hr-payroll-benefits,11.225256725762893,OH,8.060855752934316,10.545604561983295,101079,9.210440366976517,OH,9.210440366976517,0.1349,13,2017-04-17,False,debt_consolidation,Debt consolidation,,Below Average,10,4,False,C,0.011241666666666665,60,5.4426209168851845,451,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,2,34,34
YidceGQ2XHhiYlx4OTFcdFx4ZmNceGZkZlZceDg1XHgwM1x4ZGVrXHgwZlx4ZmJceGI0XHhiMFx4ODdgaFx4YTdceDgwXHg5Mlx4YTRceDBiXHhlZWxceGRiXHgwN1x4ZjdeXHgwY1x4ZTcn,principal technical program manager,12.367345048436391,WA,11.467394483888901,13.076821930433951,72943,9.04793908261736,WA,9.04793908261736,0.1774,11,2019-08-19,False,home_improvement,Home improvement,,High,2,8,False,C,0.014783333333333334,36,5.727459464689528,988,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,2,46,46
YidceDhkeVx4YjRWXHhlY1x4MGJceDE4XHhjNFx4ZmRceGUyXHhkN1x4OTRceGRkXHhjYi9BOiBceDEzXHhmM1JceGIwMFx4ZDRceGMxR0dceDg5XHg4M1x4Y2NceGQ0dyc=,teacher,11.082157933374816,TX,9.911158058840348,11.857018588722802,7644,7.824445930877619,TX,7.824445930877619,0.1499,14,2017-04-17,False,other,Other,,Below Average,10,4,False,C,0.012491666666666667,36,4.473363923391642,770,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,2,42,42
YidceGE3XHhmNHZceGVkJFx4ZTNceGNiOVx4YmRceGNjXHhmYVx4OGJceGE1XHhhYVx4YTE8Z1x4MDBceGM0XHg5MVx4ZWJCXHgxN1x4YTZceGJlXHhmMFx4ODNceGZiOzB0Xic=,teacher,10.637992584019639,NE,8.20166019080868,10.280793212183719,105819,9.254452946594503,NE,9.254452946594503,0.3084,33,2017-06-17,False,debt_consolidation,Debt consolidation,,Low,10,6,False,G,0.0257,60,5.842107350541522,690,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,6,28,28
YidceGM0XHg5NWpeUUIkXHg4Y1x4YTBceGFkSFx4MWNceGJlKFx4ZWVceGU1XHg5OVx4YTdceGI5flx4YWFLXHhjOU1ceDgwXHhjZFx4ZTV8XHhkYVx4ZGVceDk1XHgxOSc=,bank manager,11.407576060361786,CA,9.036582045842716,11.115934350941444,208936,9.99884318585288,CA,9.99884318585288,0.1153,7,2015-09-15,False,debt_consolidation,Debt consolidation,,Average,3,9,False,B,0.009608333333333333,36,6.5886321745639975,951,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,1,4,4
YidceGQyelx4ZjZceDkzXHgwOEdceGRmXHgwNFx4ZTFceDhmXHhlODBKdVx4YTJceGQyXHhhN1x4MDNceGY5XHhiOTpceDdmXHhmMFx4YjFceDhlfVx4YTVceGI3LFx4MWU4Xic=,business development officer,10.768506042432708,GA,7.7501841622578365,10.458033366991662,153949,9.61587214452889,GA,9.61587214452889,0.1849,20,2016-01-16,False,debt_consolidation,Debt consolidation,,Below Average,2,1,False,D,0.015408333333333335,36,6.304412556425675,300,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,3,10,10
YidceGQ0VFx4ZDdRLVx4ZTBceDg1XHhjN1x4YjhceGU0XHhjMlx4YzhceDAwXHg4YnFcdFx4MTllZVx4ZDBceDAwXHgwMlx4YTBceGUxXHg5ZlZceDg5XHgxNlx4MTYrXHgxMWYn,office manager/receptionist,10.915106645867503,TX,7.370230641807081,9.935034668034257,10996,8.006700845440367,TX,8.006700845440367,0.1349,15,2017-02-17,False,vacation,Vacation,,Below Average,2,2,False,C,0.011241666666666665,36,4.632701227365411,770,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,2,42,42
YidceGI5VTU0TktceGRiXHg3Zlx0Olx4ODB0fWUxXHg4ZFx4OWY6XHhkYVx4ZjBLeVx4ZDhceDgzXHhiMVdceGUwXHhjZVx4ZGFceGQzXHhlMVx4MWUn,pre-press tech,10.799595985047786,MD,9.924465958921319,12.409315484738046,86495,9.210440366976517,MD,9.210440366976517,0.0799,3,2017-03-17,False,credit_card,Credit card refinancing,11.097425172408931,Below Average,10,3,False,A,0.006658333333333333,36,5.750403700097791,207,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,0,19,19
Yidcblx4OThaXHhlY3NceGNhXHhlMlx4YWNceGU1XHg4Y1x4OWRceDBiOFx4ZTFceDk0XHhjNjtceGY3XHgwMlx4YzRceGQzXHhhMlx4ZmFceDlmOTUtXHgwMFx4YjhceGFhXHhmNFx4MTMn,process technician,11.385103457032141,CA,8.200013648175434,10.502214157476581,5104,7.601402334583733,CA,7.601402334583733,0.1845,18,2016-01-16,False,other,Other,,Average,4,1,False,D,0.015375,36,4.300776935894863,951,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,3,4,4
YidceGRiQitSbVx4MThtICtceDBiXHhkN1x4ZWZTd1x4ZDhnXkFceGQ1XHhhMlx4YTJceDhiXHhjZlx4MGVceDhiXHgxMzR7XHhhMlx4YjY5XHg4NCc=,property manager,11.407576060361786,MD,8.206583614320753,9.5926733160273,143736,9.585414998760278,MD,9.585414998760278,0.1786,17,2015-09-15,False,debt_consolidation,Debt consolidation,,Average,9,9,False,D,0.014883333333333333,60,5.91179110829968,208,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,3,19,19
YidceDhjXHhiZVx4MGJrXHhkNFx4ODVceDBlXHhiNFx4ZmFceGQ1XHhkN2hceGRlXHg4Ylx4Y2FceDBiXHhmYVx4YzV3REIpXHhjMFx4ZjdceDhhXHhlMVx4YzR3Plx4OGZceDEzXHg5Nyc=,sales manager,11.362114203075018,TX,9.338733586744581,11.823552281917108,123785,9.392745258631441,TX,9.392745258631441,0.1806,20,2018-01-18,False,debt_consolidation,Debt consolidation,,Average,2,1,False,D,0.015050000000000001,36,6.075782761601936,770,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,3,42,42
YiJceDk0J1x4YmI8NVx4OGRceDg4Qlx4YjZmXHhiN1x4Y2JEXHgwNlx0NTlceGMxXHg4ZFx4YzU7SVx4YjY/XHhjNDxeclx4ZjM8TV4i,aircraft technician,11.552155793461898,AZ,9.70625538300642,11.092504067078258,148093,9.61587214452889,AZ,9.61587214452889,0.0819,4,2019-12-19,False,debt_consolidation,Debt consolidation,,Above Average,7,12,False,A,0.006825,36,6.157744270312533,856,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,3,3
YidceGRlXHhjZENceDkwXHg4M1x4MTJceGFkY1x4YTVZRlx4ZWJfXHhjYVx4ZmRceGViPFx4ZjhlXHg4NEBceDk3XHhjZVx4MGN7XHgxYnFceGFlI1x4OTVOXHhiMSc=,program coordinator,11.350418300109132,NJ,9.859378912910065,12.161922201194804,252893,10.463131911491967,NJ,10.463131911491967,0.1229,14,2015-10-15,False,debt_consolidation,Debt consolidation,,Average,10,10,False,C,0.010241666666666666,60,6.665294476734593,80,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,2,30,30
YidCXHhkMVx4YzV4XHhjZVx4YTgtWSJceGU1RSNceGJhXHg4NVx4ZDlceGVkfVxuJFx4ZWRceDg2XHhlMlx4Y2V3XHhmYlxcXHgwN1x4ZDVceDk3ZCVAJw==,sales manager,10.714439990727769,WV,6.767343125265392,7.459338895220296,186805,9.90353755128617,WV,9.90353755128617,0.1131,7,2018-12-18,False,debt_consolidation,Debt consolidation,,Low,10,12,False,B,0.009425000000000001,36,6.490289963933002,263,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,1,48,48
Yid8XHhiMV1faVx4ZTVceDA3QVx4ZDFceGEyZVx4ZTRvXHhiYiJEXHhiYVx4ZmNceDk1XHgwOFx4ZmQsXHhhNFx4ZWRceGRjXHg5MV8hdmkjcyc=,rn,11.849404844423074,CA,10.595233752180444,12.792430512408584,222907,10.12667110305036,CA,10.12667110305036,0.0699,5,2017-02-17,False,home_improvement,Home improvement,,Above Average,10,2,False,A,0.005825,36,6.650037263658966,913,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,4,4
Yid5SFx4ZmVceDg5XHhmN1xcXHg5NDJceGRiVSBgXHg4MVx4YzErKElNeVx4YzVceGYyRVx4YmRceDE2XHgwMVx4ZTVJXHhmYVx4ODBceGQ2alx4OTMn,account executive,11.23850177707664,NJ,8.82776136765472,10.907111276342949,82000,9.210440366976517,NJ,9.210440366976517,0.1699,16,2016-12-16,False,other,Other,,Below Average,10,12,False,D,0.014158333333333334,36,5.879072447847999,70,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,3,30,30
YidceGJkflx4MDdceGE1XHhlMDNceGU1L1x4MDJGXHgwNFx4ZjhlXHg5NFx4OGZCXHhkNWhceGQ0XHRceGYzLVx4YzRMNVx4ZmJVRVx4OWQgXHgwM1x4OWMn,parts clerk,10.819798284210286,TX,4.110873864173311,5.480638923341991,37911,8.630700432209832,TX,8.630700432209832,0.1504,14,2018-04-18,False,major_purchase,Major purchase,,Below Average,1,4,False,C,0.012533333333333334,36,5.2742067850353695,782,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,2,42,42
YidceDdmXHhmYlx4OGNZXHhhYlx4ZGFceDBmXHg4OVx4YTBBXHg4MjkwXHgxOFx4ZjNceDhlXHgwN1x4YTVBZlx4ODVHXHhjM1x4YzFceGM2Nlx4YWEuXHgwMVx4OGROXHhhOCc=,"factset research systems, inc.",11.615166118916775,TX,9.878272303395065,12.586250714411454,250314,10.373522431293592,TX,10.373522431293592,0.1825,16,2013-06-13,False,debt_consolidation,Debt Consolidation,,Above Average,6,6,False,D,0.015208333333333332,60,6.706798678118921,786,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,3,42,42
YidceGRlXHgxZFJ6XHg5YSxceGM3JVxyPyxceGNhXHhiOFx4YzVceGU5XHhmMlx4OTVceDAzXHhmM1x4OWRceGI5XHhjMVx4Y2QpKlx4MWVceDAwd1x4ZGIiclx4YmEn,owner,11.695255355062795,IL,10.5993809587641,13.164303466623679,242577,10.308985993422082,IL,10.308985993422082,0.1601,15,2018-04-18,False,debt_consolidation,Debt consolidation,,Above Average,10,4,False,C,0.013341666666666667,36,6.962110034659959,600,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,2,13,13
YidPXHhjNzZceGQ0XHhjMlx4MGJceGE0XHhkNVx4OWJceDBiV3ZceDg3XHgxYVx4YzJceGY3XCdtXHhkOFx4YTVceGE5XHgwNFx4YzRceGI3XHgwYlx4ODMiXHhiNVx4Y2JceGQ5ZVx4Yjkn,it vendor analyst,11.225256725762893,OR,8.584851839890053,10.194140208432742,172407,9.741027444837728,OR,9.741027444837728,0.0819,1,2019-11-19,False,debt_consolidation,Debt consolidation,,Below Average,3,11,False,A,0.006825,36,6.282658320678251,972,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,0,36,36
Yic7XHhlY05ceGE2dVx4YjlceGQzXHgxMVx4YTFceGYwXHgxOVx4ZWNceGU3JVx4MTRceDhhXHhkNlBOXHhkOVx4MWJcdFx4ZDZceGQ3XHhiYlx4OWNceDg3cFx4YzJrXHhiN1xyJw==,vice president,11.736077016252437,TX,11.470831828923167,13.080265569380021,264789,10.596659732783579,TX,10.596659732783579,0.0611,5,2018-07-18,False,credit_card,Credit card refinancing,,Above Average,3,7,False,A,0.005091666666666667,36,7.106501329998742,750,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,0,42,42
YidceDg1XHgxYVx4Y2VceDE2UT5ceDkwfENceGI1XHhlMlx4OGIoXHhjZlx4Y2NnIVx4ODBceGVjXHg5YVx4YjlceGM0XHhlYUpOXHhhM2Y8XHg5ZGl5XHhkNCc=,team lead,11.097425172408931,MD,6.787844982309579,9.782110566369528,179483,9.798182590890704,MD,9.798182590890704,0.1033,9,2019-07-19,False,debt_consolidation,Debt consolidation,,Below Average,1,7,False,B,0.008608333333333334,60,5.956811192043129,209,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,1,19,19
YidceGNhXHhkYlx4ZWNceDlmXHgwYih8XHgxMlx4YTFceDA2XHhlOERceDhiXHgxN1x4MDJ9cVx4YmZceDA2TVx4YWRceGExXHhjZVx4ZTNceGFhXHg5Ylx4ZmNceDhmaFx4OTBceDFhXHg5Myc=,sergeant,10.596659732783579,OH,9.410911062438,11.975791179809498,169561,9.680406499268875,OH,9.680406499268875,0.2788,34,2015-12-15,False,debt_consolidation,Debt consolidation,,Low,9,12,False,G,0.02323333333333333,60,6.210631130023502,433,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,6,34,34
